target,window,seed,epoch,train_loss,val_loss,train_top1,train_top5,val_top1,val_top5,temperature,learning_rate
RN50__attnpool,0_100,0,31,4.422064781188965,7.390373229980469,0.5272067785263062,0.7605804204940796,0.004836759530007839,0.013905683532357216,0.059321701526641846,3.1593772365766105e-05
RN50__attnpool,0_100,0,32,4.39765739440918,7.39573860168457,0.5302297472953796,0.7617896199226379,0.0036275696475058794,0.013905683532357216,0.05919259414076805,2.8711035421746357e-05
RN50__attnpool,0_100,0,33,4.376114845275879,7.401211261749268,0.535066545009613,0.7678355574607849,0.0042321644723415375,0.014510278590023518,0.05907682701945305,2.591231629491422e-05
RN50__attnpool,0_100,0,34,4.356362342834473,7.402809143066406,0.5368803143501282,0.7720677256584167,0.004836759530007839,0.014510278590023518,0.058973025530576706,2.3208660251050148e-05
RN50__attnpool,0_100,0,35,4.338110446929932,7.4066667556762695,0.5423216819763184,0.7781136631965637,0.005441354587674141,0.01511487364768982,0.058881230652332306,2.061073738537634e-05
RN50__attnpool,0_100,0,36,4.322406768798828,7.407976150512695,0.547158420085907,0.7823458313941956,0.004836759530007839,0.013905683532357216,0.0588003545999527,1.8128800512565503e-05
RN50__attnpool,0_100,0,37,4.309500217437744,7.410323143005371,0.5495768189430237,0.7823458313941956,0.004836759530007839,0.014510278590023518,0.05872974917292595,1.5772644703565555e-05
RN50__attnpool,0_100,0,38,4.297282695770264,7.411746025085449,0.5525997877120972,0.785368800163269,0.004836759530007839,0.014510278590023518,0.05866934731602669,1.3551568628929426e-05
RN50__attnpool,0_100,0,39,4.2879486083984375,7.413893699645996,0.5525997877120972,0.785368800163269,0.004836759530007839,0.01511487364768982,0.05861738324165344,1.1474337861210536e-05
RN50__attnpool,0_100,0,40,4.279992580413818,7.415545463562012,0.5562273263931274,0.7859734296798706,0.005441354587674141,0.01511487364768982,0.05857367813587189,9.549150281252626e-06
RN50__attnpool,0_100,0,41,4.273012161254883,7.416900634765625,0.5574365258216858,0.7883918285369873,0.005441354587674141,0.014510278590023518,0.05853774771094322,7.783603724899252e-06
RN50__attnpool,0_100,0,42,4.267179489135742,7.417782783508301,0.5592502951622009,0.7883918285369873,0.005441354587674141,0.014510278590023518,0.05850886553525925,6.184665997806817e-06
RN50__attnpool,0_100,0,43,4.2629804611206055,7.418560028076172,0.5652962923049927,0.7896009683609009,0.004836759530007839,0.014510278590023518,0.0584862157702446,4.75864737669903e-06
RN50__attnpool,0_100,0,44,4.259603977203369,7.419299125671387,0.5646916627883911,0.7914147973060608,0.005441354587674141,0.01511487364768982,0.05846923217177391,3.5111757055874303e-06
RN50__attnpool,0_100,0,45,4.257113456726074,7.419805526733398,0.5634824633598328,0.7926239967346191,0.004836759530007839,0.01511487364768982,0.05845710635185242,2.4471741852423216e-06
RN50__attnpool,0_100,0,46,4.255435943603516,7.419997215270996,0.5659008622169495,0.7926239967346191,0.005441354587674141,0.01511487364768982,0.05844821035861969,1.5708419435684504e-06
RN50__attnpool,0_100,0,47,4.254308700561523,7.420144081115723,0.5652962923049927,0.7926239967346191,0.005441354587674141,0.01511487364768982,0.058442555367946625,8.856374635655631e-07
RN50__attnpool,0_100,0,48,4.253667831420898,7.420251846313477,0.5652962923049927,0.7920193672180176,0.005441354587674141,0.01511487364768982,0.05843932554125786,3.942649342761114e-07
RN50__attnpool,0_100,0,49,4.253377914428711,7.420269012451172,0.5659008622169495,0.7920193672180176,0.005441354587674141,0.01511487364768982,0.058437708765268326,9.866357858642197e-08
RN50__attnpool,0_100,0,50,4.253321647644043,7.42027473449707,0.5659008622169495,0.7920193672180176,0.005441354587674141,0.01511487364768982,0.058437708765268326,0.0
RN50__attnpool,0_100,1,1,7.339298248291016,7.486588954925537,0.0006045949412509799,0.006045949645340443,0.0006045949412509799,0.0042321644723415375,0.07039091736078262,9.990133642141359e-05
RN50__attnpool,0_100,1,2,7.153494834899902,7.425820350646973,0.005441354587674141,0.01874244399368763,0.0012091898825019598,0.008464328944683075,0.07050582021474838,9.96057350657239e-05
RN50__attnpool,0_100,1,3,6.970860481262207,7.386870384216309,0.011487304233014584,0.04292624071240425,0.0012091898825019598,0.007859733887016773,0.07030858844518661,9.911436253643444e-05
RN50__attnpool,0_100,1,4,6.789105415344238,7.35304069519043,0.02237001247704029,0.07376058399677277,0.0030229748226702213,0.011487304233014584,0.06983188539743423,9.842915805643155e-05
RN50__attnpool,0_100,1,5,6.614847660064697,7.325871467590332,0.03808948025107384,0.10761789977550507,0.0036275696475058794,0.012091899290680885,0.06922028213739395,9.755282581475769e-05
RN50__attnpool,0_100,1,6,6.455608367919922,7.305004119873047,0.051390569657087326,0.15296252071857452,0.0042321644723415375,0.012696493417024612,0.0685870498418808,9.648882429441257e-05
RN50__attnpool,0_100,1,7,6.30230188369751,7.288793563842773,0.06952841579914093,0.18319226801395416,0.0036275696475058794,0.011487304233014584,0.06795652955770493,9.524135262330098e-05
RN50__attnpool,0_100,1,8,6.16049861907959,7.27712345123291,0.08827085793018341,0.2291414886713028,0.0030229748226702213,0.012091899290680885,0.06734281033277512,9.381533400219317e-05
RN50__attnpool,0_100,1,9,6.028065204620361,7.271998405456543,0.11789601296186447,0.2702539265155792,0.0036275696475058794,0.013301088474690914,0.06675821542739868,9.221639627510075e-05
RN50__attnpool,0_100,1,10,5.898756980895996,7.270138740539551,0.14268440008163452,0.3101572096347809,0.0030229748226702213,0.013301088474690914,0.0661933422088623,9.045084971874735e-05
RN50__attnpool,0_100,1,11,5.777457237243652,7.271333694458008,0.16444982588291168,0.34703749418258667,0.0042321644723415375,0.013905683532357216,0.06565769761800766,8.852566213878945e-05
RN50__attnpool,0_100,1,12,5.6645941734313965,7.275363922119141,0.1952841728925705,0.39419591426849365,0.0042321644723415375,0.01692865788936615,0.06514352560043335,8.644843137107056e-05
RN50__attnpool,0_100,1,13,5.551449298858643,7.282260894775391,0.22611850500106812,0.43591296672821045,0.0036275696475058794,0.015719467774033546,0.06465207785367966,8.422735529643442e-05
RN50__attnpool,0_100,1,14,5.450417995452881,7.286881446838379,0.24667473137378693,0.4691656827926636,0.0036275696475058794,0.01692865788936615,0.06418607383966446,8.187119948743447e-05
RN50__attnpool,0_100,1,15,5.348968505859375,7.2947916984558105,0.27932286262512207,0.5139057040214539,0.006045949645340443,0.01692865788936615,0.06374141573905945,7.938926261462366e-05
RN50__attnpool,0_100,1,16,5.260364055633545,7.3048553466796875,0.2986699044704437,0.5399032831192017,0.0036275696475058794,0.01874244399368763,0.06331867724657059,7.679133974894982e-05
RN50__attnpool,0_100,1,17,5.170475006103516,7.313450813293457,0.3204353153705597,0.5665054321289062,0.004836759530007839,0.018137848004698753,0.0629180520772934,7.408768370508575e-05
RN50__attnpool,0_100,1,18,5.091221809387207,7.323947906494141,0.348246693611145,0.5925030708312988,0.0042321644723415375,0.01692865788936615,0.06253967434167862,7.128896457825361e-05
RN50__attnpool,0_100,1,19,5.013518810272217,7.331618309020996,0.3730350732803345,0.6130592823028564,0.0036275696475058794,0.015719467774033546,0.062182728201150894,6.840622763423389e-05
RN50__attnpool,0_100,1,20,4.942896842956543,7.33834981918335,0.38935914635658264,0.6360338926315308,0.0030229748226702213,0.016324063763022423,0.061846859753131866,6.545084971874736e-05
RN50__attnpool,0_100,1,21,4.876735687255859,7.34954833984375,0.4117291569709778,0.6487303972244263,0.0030229748226702213,0.015719467774033546,0.061531998217105865,6.243449435824272e-05
RN50__attnpool,0_100,1,22,4.814027786254883,7.358435153961182,0.4238210618495941,0.6735187768936157,0.0030229748226702213,0.013905683532357216,0.061236198991537094,5.9369065729286224e-05
RN50__attnpool,0_100,1,23,4.761446475982666,7.366674423217773,0.44316810369491577,0.6801692843437195,0.0030229748226702213,0.013905683532357216,0.06096034124493599,5.626666167821521e-05
RN50__attnpool,0_100,1,24,4.708100318908691,7.373988151550293,0.45465540885925293,0.6977025866508484,0.0036275696475058794,0.01511487364768982,0.06070229038596153,5.3139525976465657e-05
RN50__attnpool,0_100,1,25,4.659276008605957,7.382159233093262,0.46735188364982605,0.7055622935295105,0.0036275696475058794,0.014510278590023518,0.06046336516737938,4.999999999999998e-05
RN50__attnpool,0_100,1,26,4.614280700683594,7.39083194732666,0.4685610830783844,0.7224909663200378,0.0030229748226702213,0.014510278590023518,0.06024142727255821,4.6860474023534314e-05
RN50__attnpool,0_100,1,27,4.577404975891113,7.395251750946045,0.48004838824272156,0.7309553027153015,0.0036275696475058794,0.015719467774033546,0.06003771722316742,4.3733338321784775e-05
RN50__attnpool,0_100,1,28,4.539480686187744,7.40308952331543,0.48790812492370605,0.7363966107368469,0.0036275696475058794,0.014510278590023518,0.05984920263290405,4.063093427071375e-05
RN50__attnpool,0_100,1,29,4.504361152648926,7.408134937286377,0.5006046295166016,0.7412334084510803,0.0036275696475058794,0.013905683532357216,0.05967691168189049,3.756550564175724e-05
RN50__attnpool,0_100,1,30,4.474755764007568,7.412246227264404,0.509673535823822,0.7490931153297424,0.0036275696475058794,0.013301088474690914,0.05951913446187973,3.454915028125263e-05
RN50__attnpool,0_100,1,31,4.444653511047363,7.415524959564209,0.5169286727905273,0.7545344829559326,0.0036275696475058794,0.013301088474690914,0.05937632918357849,3.1593772365766105e-05
RN50__attnpool,0_100,1,32,4.4217376708984375,7.419894218444824,0.5259975790977478,0.7599758505821228,0.0030229748226702213,0.012696493417024612,0.059247326105833054,2.8711035421746357e-05
RN50__attnpool,0_100,1,33,4.399710655212402,7.4248552322387695,0.5368803143501282,0.7617896199226379,0.0030229748226702213,0.012091899290680885,0.05913182348012924,2.591231629491422e-05
RN50__attnpool,0_100,1,34,4.379576683044434,7.4286651611328125,0.5405078530311584,0.7636033892631531,0.0030229748226702213,0.012091899290680885,0.059028107672929764,2.3208660251050148e-05
RN50__attnpool,0_100,1,35,4.361368179321289,7.431352615356445,0.5435308814048767,0.7690447568893433,0.0036275696475058794,0.012091899290680885,0.05893632397055626,2.061073738537634e-05
RN50__attnpool,0_100,1,36,4.34645414352417,7.43465518951416,0.5525997877120972,0.7684401869773865,0.0036275696475058794,0.012091899290680885,0.058855291455984116,1.8128800512565503e-05
RN50__attnpool,0_100,1,37,4.3335371017456055,7.437008857727051,0.553204357624054,0.7702539563179016,0.0036275696475058794,0.011487304233014584,0.05878492072224617,1.5772644703565555e-05
RN50__attnpool,0_100,1,38,4.321234703063965,7.438632965087891,0.5598549246788025,0.7720677256584167,0.0036275696475058794,0.012696493417024612,0.05872451514005661,1.3551568628929426e-05
RN50__attnpool,0_100,1,39,4.311601638793945,7.440541744232178,0.568923830986023,0.7720677256584167,0.0030229748226702213,0.012696493417024612,0.058672480285167694,1.1474337861210536e-05
RN50__attnpool,0_100,1,40,4.303553104400635,7.442516326904297,0.562877893447876,0.7744861245155334,0.0030229748226702213,0.012696493417024612,0.05862889438867569,9.549150281252626e-06
RN50__attnpool,0_100,1,41,4.296293258666992,7.44400691986084,0.568923830986023,0.7738815546035767,0.0030229748226702213,0.012091899290680885,0.05859317630529404,7.783603724899252e-06
RN50__attnpool,0_100,1,42,4.290375232696533,7.444957256317139,0.5695284605026245,0.7762998938560486,0.0030229748226702213,0.012091899290680885,0.05856413021683693,6.184665997806817e-06
RN50__attnpool,0_100,1,43,4.28580379486084,7.445969581604004,0.5671100616455078,0.7762998938560486,0.0030229748226702213,0.012696493417024612,0.058541473001241684,4.75864737669903e-06
RN50__attnpool,0_100,1,44,4.28262996673584,7.446502208709717,0.5695284605026245,0.7762998938560486,0.0030229748226702213,0.012696493417024612,0.0585244745016098,3.5111757055874303e-06
RN50__attnpool,0_100,1,45,4.280035972595215,7.446700096130371,0.5707376003265381,0.7781136631965637,0.0030229748226702213,0.012696493417024612,0.05851234123110771,2.4471741852423216e-06
RN50__attnpool,0_100,1,46,4.278354167938232,7.447052955627441,0.5731559991836548,0.7799274921417236,0.0030229748226702213,0.012696493417024612,0.058503441512584686,1.5708419435684504e-06
RN50__attnpool,0_100,1,47,4.277293682098389,7.447169303894043,0.5719467997550964,0.7793228626251221,0.0030229748226702213,0.012696493417024612,0.058497775346040726,8.856374635655631e-07
RN50__attnpool,0_100,1,48,4.276643753051758,7.447231292724609,0.572551429271698,0.7787182927131653,0.0030229748226702213,0.012696493417024612,0.05849453806877136,3.942649342761114e-07
RN50__attnpool,0_100,1,49,4.2763447761535645,7.447296142578125,0.572551429271698,0.7799274921417236,0.0030229748226702213,0.012696493417024612,0.05849292501807213,9.866357858642197e-08
RN50__attnpool,0_100,1,50,4.276288032531738,7.447307109832764,0.5731559991836548,0.7799274921417236,0.0030229748226702213,0.012696493417024612,0.05849292501807213,0.0
RN50__attnpool,0_100,2,1,7.330259323120117,7.475732803344727,0.0024183797650039196,0.009673519060015678,0.0012091898825019598,0.0042321644723415375,0.07038597762584686,9.990133642141359e-05
RN50__attnpool,0_100,2,2,7.140732765197754,7.418892860412598,0.006045949645340443,0.02418379858136177,0.0012091898825019598,0.0042321644723415375,0.0705057680606842,9.96057350657239e-05
RN50__attnpool,0_100,2,3,6.952522277832031,7.3828020095825195,0.012696493417024612,0.05259976163506508,0.0012091898825019598,0.005441354587674141,0.0703078880906105,9.911436253643444e-05
RN50__attnpool,0_100,2,4,6.766575336456299,7.355389595031738,0.025392986834049225,0.07436517626047134,0.0018137848237529397,0.007255139295011759,0.06983230262994766,9.842915805643155e-05
RN50__attnpool,0_100,2,5,6.594961166381836,7.333621025085449,0.038694076240062714,0.09975816309452057,0.0018137848237529397,0.007859733887016773,0.06922569125890732,9.755282581475769e-05
RN50__attnpool,0_100,2,6,6.43666410446167,7.314108371734619,0.05259976163506508,0.13724304735660553,0.0018137848237529397,0.008464328944683075,0.06858441978693008,9.648882429441257e-05
RN50__attnpool,0_100,2,7,6.28487491607666,7.302967548370361,0.06529625505208969,0.17835551500320435,0.0012091898825019598,0.009673519060015678,0.06795372068881989,9.524135262330098e-05
RN50__attnpool,0_100,2,8,6.1435675621032715,7.294337749481201,0.08403869718313217,0.21704958379268646,0.0018137848237529397,0.009068924002349377,0.06734240800142288,9.381533400219317e-05
RN50__attnpool,0_100,2,9,6.013182640075684,7.290316581726074,0.10640870779752731,0.2684401571750641,0.0030229748226702213,0.009673519060015678,0.06675528734922409,9.221639627510075e-05
RN50__attnpool,0_100,2,10,5.889298439025879,7.285974979400635,0.1299879103899002,0.31620314717292786,0.0030229748226702213,0.009673519060015678,0.06619024276733398,9.045084971874735e-05
RN50__attnpool,0_100,2,11,5.769220352172852,7.287539005279541,0.1638452261686325,0.3645707368850708,0.0018137848237529397,0.009068924002349377,0.06564968079328537,8.852566213878945e-05
RN50__attnpool,0_100,2,12,5.653923988342285,7.2893500328063965,0.19165658950805664,0.401451051235199,0.0018137848237529397,0.01027811411768198,0.06513496488332748,8.644843137107056e-05
RN50__attnpool,0_100,2,13,5.549034118652344,7.2941484451293945,0.21825876832008362,0.4371221363544464,0.0024183797650039196,0.009673519060015678,0.06464394927024841,8.422735529643442e-05
RN50__attnpool,0_100,2,14,5.448561191558838,7.300629138946533,0.2503023147583008,0.48307135701179504,0.0024183797650039196,0.009673519060015678,0.06417756527662277,8.187119948743447e-05
RN50__attnpool,0_100,2,15,5.352234840393066,7.3051910400390625,0.28295043110847473,0.519347071647644,0.0024183797650039196,0.009673519060015678,0.06373405456542969,7.938926261462366e-05
RN50__attnpool,0_100,2,16,5.268208980560303,7.3129754066467285,0.3053204417228699,0.54111248254776,0.0030229748226702213,0.010882709175348282,0.06331108510494232,7.679133974894982e-05
RN50__attnpool,0_100,2,17,5.182153701782227,7.318667411804199,0.3331318199634552,0.5659008622169495,0.0036275696475058794,0.009673519060015678,0.06291306763887405,7.408768370508575e-05
RN50__attnpool,0_100,2,18,5.1053466796875,7.328242778778076,0.35852479934692383,0.5876662731170654,0.0030229748226702213,0.008464328944683075,0.0625341609120369,7.128896457825361e-05
RN50__attnpool,0_100,2,19,5.02822208404541,7.334857940673828,0.3772672414779663,0.6148730516433716,0.0024183797650039196,0.009673519060015678,0.06217743083834648,6.840622763423389e-05
RN50__attnpool,0_100,2,20,4.963235378265381,7.343101501464844,0.3929867148399353,0.6360338926315308,0.0036275696475058794,0.009068924002349377,0.06184100732207298,6.545084971874736e-05
RN50__attnpool,0_100,2,21,4.896001815795898,7.347551345825195,0.40931078791618347,0.6602177023887634,0.0030229748226702213,0.01027811411768198,0.06152625009417534,6.243449435824272e-05
RN50__attnpool,0_100,2,22,4.836239814758301,7.355926036834717,0.4316807985305786,0.6753325462341309,0.0036275696475058794,0.009673519060015678,0.061229679733514786,5.9369065729286224e-05
RN50__attnpool,0_100,2,23,4.779064655303955,7.363594055175781,0.4371221363544464,0.6874244213104248,0.0042321644723415375,0.009673519060015678,0.060953643172979355,5.626666167821521e-05
RN50__attnpool,0_100,2,24,4.72659158706665,7.368666648864746,0.4558645784854889,0.6970979571342468,0.0042321644723415375,0.009673519060015678,0.06069514527916908,5.3139525976465657e-05
RN50__attnpool,0_100,2,25,4.67966365814209,7.3737640380859375,0.4691656827926636,0.7134220600128174,0.0042321644723415375,0.01027811411768198,0.06045607104897499,4.999999999999998e-05
RN50__attnpool,0_100,2,26,4.635921478271484,7.379826545715332,0.47762998938560486,0.7218863368034363,0.0042321644723415375,0.009068924002349377,0.06023402884602547,4.6860474023534314e-05
RN50__attnpool,0_100,2,27,4.595664024353027,7.381508827209473,0.4963724613189697,0.7382104396820068,0.0036275696475058794,0.009673519060015678,0.06003010645508766,4.3733338321784775e-05
RN50__attnpool,0_100,2,28,4.557773590087891,7.386631965637207,0.4993954300880432,0.7472793459892273,0.0036275696475058794,0.01027811411768198,0.05984162911772728,4.063093427071375e-05
RN50__attnpool,0_100,2,29,4.5246076583862305,7.392693519592285,0.5078597664833069,0.7533252835273743,0.0036275696475058794,0.009068924002349377,0.05966949090361595,3.756550564175724e-05
RN50__attnpool,0_100,2,30,4.4943037033081055,7.396526336669922,0.5126965045928955,0.7623942494392395,0.0042321644723415375,0.009068924002349377,0.059511683881282806,3.454915028125263e-05
RN50__attnpool,0_100,2,31,4.469110012054443,7.399325370788574,0.5266022086143494,0.765417218208313,0.0036275696475058794,0.009673519060015678,0.05936875194311142,3.1593772365766105e-05
RN50__attnpool,0_100,2,32,4.442410469055176,7.40230655670166,0.5259975790977478,0.7762998938560486,0.0036275696475058794,0.008464328944683075,0.05923963338136673,2.8711035421746357e-05
RN50__attnpool,0_100,2,33,4.419803619384766,7.407046794891357,0.5344619154930115,0.7762998938560486,0.0042321644723415375,0.009673519060015678,0.05912390351295471,2.591231629491422e-05
RN50__attnpool,0_100,2,34,4.398033142089844,7.4095025062561035,0.5326481461524963,0.7781136631965637,0.0042321644723415375,0.009673519060015678,0.05902009457349777,2.3208660251050148e-05
RN50__attnpool,0_100,2,35,4.380673885345459,7.413229465484619,0.5399032831192017,0.781136691570282,0.0042321644723415375,0.009673519060015678,0.05892837047576904,2.061073738537634e-05
RN50__attnpool,0_100,2,36,4.365205764770508,7.415588855743408,0.5423216819763184,0.785368800163269,0.0042321644723415375,0.009068924002349377,0.058847278356552124,1.8128800512565503e-05
RN50__attnpool,0_100,2,37,4.350900173187256,7.418388366699219,0.5513905882835388,0.787182629108429,0.0042321644723415375,0.009673519060015678,0.05877690017223358,1.5772644703565555e-05
RN50__attnpool,0_100,2,38,4.339367866516113,7.420102596282959,0.556831955909729,0.7902055978775024,0.004836759530007839,0.009673519060015678,0.058716293424367905,1.3551568628929426e-05
RN50__attnpool,0_100,2,39,4.330005645751953,7.421100616455078,0.5556227564811707,0.7932285666465759,0.004836759530007839,0.009068924002349377,0.05866413563489914,1.1474337861210536e-05
RN50__attnpool,0_100,2,40,4.322115898132324,7.422388076782227,0.5556227564811707,0.7938331365585327,0.0042321644723415375,0.009068924002349377,0.05862034484744072,9.549150281252626e-06
RN50__attnpool,0_100,2,41,4.3159379959106445,7.423186779022217,0.5538089871406555,0.7932285666465759,0.004836759530007839,0.009673519060015678,0.058584365993738174,7.783603724899252e-06
RN50__attnpool,0_100,2,42,4.309610366821289,7.424049377441406,0.556831955909729,0.7950423359870911,0.004836759530007839,0.009673519060015678,0.05855529382824898,6.184665997806817e-06
RN50__attnpool,0_100,2,43,4.305514335632324,7.42481803894043,0.5604594945907593,0.7962515354156494,0.004836759530007839,0.009673519060015678,0.05853262171149254,4.75864737669903e-06
RN50__attnpool,0_100,2,44,4.30228328704834,7.425200462341309,0.5604594945907593,0.7956469655036926,0.004836759530007839,0.009673519060015678,0.058515630662441254,3.5111757055874303e-06
RN50__attnpool,0_100,2,45,4.2997331619262695,7.425402641296387,0.5592502951622009,0.7974607348442078,0.004836759530007839,0.009673519060015678,0.058503493666648865,2.4471741852423216e-06
RN50__attnpool,0_100,2,46,4.2979254722595215,7.425666809082031,0.5622733235359192,0.7980653047561646,0.004836759530007839,0.009673519060015678,0.05849459767341614,1.5708419435684504e-06
RN50__attnpool,0_100,2,47,4.296843528747559,7.42591667175293,0.5610641241073608,0.7974607348442078,0.004836759530007839,0.009673519060015678,0.05848893150687218,8.856374635655631e-07
RN50__attnpool,0_100,2,48,4.296220779418945,7.425961971282959,0.5622733235359192,0.7974607348442078,0.004836759530007839,0.009673519060015678,0.058485694229602814,3.942649342761114e-07
RN50__attnpool,0_100,2,49,4.295929908752441,7.425997734069824,0.5622733235359192,0.7980653047561646,0.004836759530007839,0.009673519060015678,0.05848407745361328,9.866357858642197e-08
RN50__attnpool,0_100,2,50,4.2958831787109375,7.4260101318359375,0.5622733235359192,0.7980653047561646,0.004836759530007839,0.009673519060015678,0.05848407745361328,0.0
RN50__attnpool,0_100,3,1,7.33586311340332,7.503276824951172,0.0006045949412509799,0.006045949645340443,0.0018137848237529397,0.006650544237345457,0.07038602977991104,9.990133642141359e-05
RN50__attnpool,0_100,3,2,7.144129276275635,7.446206569671631,0.006045949645340443,0.01874244399368763,0.0012091898825019598,0.007859733887016773,0.07050088047981262,9.96057350657239e-05
RN50__attnpool,0_100,3,3,6.950272560119629,7.414511680603027,0.012091899290680885,0.03506650775671005,0.0012091898825019598,0.007859733887016773,0.07028655707836151,9.911436253643444e-05
RN50__attnpool,0_100,3,4,6.7610368728637695,7.387818813323975,0.018137848004698753,0.06469165533781052,0.0012091898825019598,0.007859733887016773,0.0698000118136406,9.842915805643155e-05
