target,window,seed,epoch,train_loss,val_loss,train_top1,train_top5,val_top1,val_top5,temperature,learning_rate
RN50__attnpool,0_100,0,1,7.287403106689453,7.473076343536377,0.0024183797650039196,0.010882709175348282,0.0012091898825019598,0.006045949645340443,0.07038691639900208,9.990133642141359e-05
RN50__attnpool,0_100,0,2,7.093225955963135,7.414512634277344,0.006650544237345457,0.029625151306390762,0.0012091898825019598,0.006650544237345457,0.07047009468078613,9.96057350657239e-05
RN50__attnpool,0_100,0,3,6.904766082763672,7.380112171173096,0.013905683532357216,0.04655380919575691,0.0018137848237529397,0.005441354587674141,0.07020748406648636,9.911436253643444e-05
RN50__attnpool,0_100,0,4,6.729171276092529,7.355563163757324,0.01874244399368763,0.07194679975509644,0.0012091898825019598,0.008464328944683075,0.06968805938959122,9.842915805643155e-05
RN50__attnpool,0_100,0,5,6.566339492797852,7.338953971862793,0.03506650775671005,0.10278113931417465,0.0018137848237529397,0.007859733887016773,0.06906584650278091,9.755282581475769e-05
RN50__attnpool,0_100,0,6,6.414256572723389,7.328619956970215,0.04836759716272354,0.1324062943458557,0.0030229748226702213,0.007859733887016773,0.06842227280139923,9.648882429441257e-05
RN50__attnpool,0_100,0,7,6.268511772155762,7.3228302001953125,0.06711003929376602,0.1795646995306015,0.0030229748226702213,0.007859733887016773,0.06779071688652039,9.524135262330098e-05
RN50__attnpool,0_100,0,8,6.129931449890137,7.321201324462891,0.0912938341498375,0.21825876832008362,0.0036275696475058794,0.009068924002349377,0.06718181818723679,9.381533400219317e-05
RN50__attnpool,0_100,0,9,5.998261451721191,7.323172569274902,0.11547763645648956,0.26662635803222656,0.0030229748226702213,0.01027811411768198,0.06659579277038574,9.221639627510075e-05
RN50__attnpool,0_100,0,10,5.8697075843811035,7.324968338012695,0.15235792100429535,0.31076180934906006,0.0036275696475058794,0.010882709175348282,0.06603121012449265,9.045084971874735e-05
RN50__attnpool,0_100,0,11,5.7489013671875,7.328266143798828,0.18561065196990967,0.3518742620944977,0.0030229748226702213,0.010882709175348282,0.0654909685254097,8.852566213878945e-05
RN50__attnpool,0_100,0,12,5.630584716796875,7.33267879486084,0.2110036313533783,0.3929867148399353,0.0024183797650039196,0.010882709175348282,0.06497445702552795,8.644843137107056e-05
RN50__attnpool,0_100,0,13,5.517173767089844,7.338430404663086,0.24244257807731628,0.4322853684425354,0.0024183797650039196,0.012091899290680885,0.06448273360729218,8.422735529643442e-05
RN50__attnpool,0_100,0,14,5.414798259735107,7.342674255371094,0.25695285201072693,0.46432891488075256,0.0024183797650039196,0.011487304233014584,0.06401391327381134,8.187119948743447e-05
RN50__attnpool,0_100,0,15,5.314182281494141,7.351438522338867,0.28778719902038574,0.49576786160469055,0.0024183797650039196,0.012696493417024612,0.06356733292341232,7.938926261462366e-05
RN50__attnpool,0_100,0,16,5.222582817077637,7.359119415283203,0.3143893778324127,0.5296251773834229,0.0030229748226702213,0.012696493417024612,0.06314484030008316,7.679133974894982e-05
RN50__attnpool,0_100,0,17,5.135219573974609,7.364246368408203,0.338573157787323,0.5556227564811707,0.0030229748226702213,0.012091899290680885,0.06274484097957611,7.408768370508575e-05
RN50__attnpool,0_100,0,18,5.056881904602051,7.37481689453125,0.36577993631362915,0.5779927372932434,0.0024183797650039196,0.011487304233014584,0.06236694008111954,7.128896457825361e-05
RN50__attnpool,0_100,0,19,4.983293056488037,7.379132270812988,0.37545347213745117,0.610036313533783,0.0030229748226702213,0.01027811411768198,0.06200995296239853,6.840622763423389e-05
RN50__attnpool,0_100,0,20,4.911599636077881,7.384248733520508,0.39963725209236145,0.6293833255767822,0.0024183797650039196,0.01027811411768198,0.06167609244585037,6.545084971874736e-05
RN50__attnpool,0_100,0,21,4.845554351806641,7.391460418701172,0.40991535782814026,0.6505441665649414,0.0030229748226702213,0.012091899290680885,0.061361163854599,6.243449435824272e-05
RN50__attnpool,0_100,0,22,4.787233352661133,7.397204399108887,0.4274486303329468,0.6577993035316467,0.0030229748226702213,0.010882709175348282,0.06106626242399216,5.9369065729286224e-05
RN50__attnpool,0_100,0,23,4.728493690490723,7.404068470001221,0.44135430455207825,0.6765417456626892,0.0030229748226702213,0.012696493417024612,0.06079167500138283,5.626666167821521e-05
RN50__attnpool,0_100,0,24,4.678854465484619,7.410764217376709,0.4600967466831207,0.6892382502555847,0.0030229748226702213,0.012091899290680885,0.06053529307246208,5.3139525976465657e-05
RN50__attnpool,0_100,0,25,4.62925910949707,7.417173862457275,0.4715840518474579,0.7001209259033203,0.0030229748226702213,0.011487304233014584,0.06029690057039261,4.999999999999998e-05
RN50__attnpool,0_100,0,26,4.583698749542236,7.418088912963867,0.49334946274757385,0.7116082310676575,0.0024183797650039196,0.012696493417024612,0.06007656455039978,4.6860474023534314e-05
RN50__attnpool,0_100,0,27,4.545332908630371,7.425153732299805,0.5012091994285583,0.7176541686058044,0.0036275696475058794,0.012091899290680885,0.05987335741519928,4.3733338321784775e-05
