target,window,seed,best_epoch,val_loss,test_loss,top1,top5
ViT-L-14__block16,700_800,2,1,7.4512,5.3162,0.0,0.025
ViT-L-14__block16,700_800,3,1,7.452,5.3076,0.01,0.03
ViT-L-14__block16,700_800,4,1,7.4455,5.3084,0.005,0.03
ViT-L-14__block16,800_900,0,1,7.4445,5.3081,0.005,0.035
ViT-L-14__block16,800_900,1,1,7.438,5.3062,0.005,0.025
ViT-L-14__block16,800_900,2,1,7.4422,5.3088,0.0,0.03
ViT-L-14__block16,800_900,3,1,7.4476,5.3097,0.01,0.03
ViT-L-14__block16,800_900,4,1,7.4417,5.3072,0.005,0.03
ViT-L-14__block16,900_1000,0,1,7.4535,5.3094,0.005,0.015
ViT-L-14__block16,900_1000,1,1,7.4427,5.2999,0.005,0.02
ViT-L-14__block16,900_1000,2,1,7.4534,5.3134,0.0,0.02
ViT-L-14__block16,900_1000,3,1,7.4558,5.3067,0.01,0.04
ViT-L-14__block16,900_1000,4,1,7.4526,5.3084,0.0,0.02
ViT-L-14__block16__fov,0_100,0,3,7.0021,4.3466,0.085,0.225
ViT-L-14__block16__fov,0_100,1,3,6.9871,4.376,0.065,0.23
ViT-L-14__block16__fov,0_100,2,3,6.9785,4.3338,0.05,0.215
ViT-L-14__block16__fov,0_100,3,3,7.0082,4.3688,0.09,0.25
ViT-L-14__block16__fov,0_100,4,3,6.9855,4.3203,0.065,0.255
ViT-L-14__block16__fov,100_200,0,4,6.5162,3.6902,0.15,0.385
ViT-L-14__block16__fov,100_200,1,5,6.5778,3.5222,0.21,0.44
ViT-L-14__block16__fov,100_200,2,5,6.5193,3.5145,0.17,0.43
ViT-L-14__block16__fov,100_200,3,4,6.5281,3.6247,0.15,0.405
ViT-L-14__block16__fov,100_200,4,5,6.493,3.5528,0.155,0.405
ViT-L-14__block16__fov,200_300,0,5,6.5933,3.6679,0.105,0.38
ViT-L-14__block16__fov,200_300,1,5,6.6372,3.6261,0.15,0.41
ViT-L-14__block16__fov,200_300,2,5,6.6005,3.6034,0.125,0.44
ViT-L-14__block16__fov,200_300,3,5,6.5989,3.6943,0.1,0.41
ViT-L-14__block16__fov,200_300,4,5,6.6255,3.6019,0.135,0.47
ViT-L-14__block16__fov,300_400,0,3,7.1055,4.3758,0.05,0.195
ViT-L-14__block16__fov,300_400,1,3,7.0739,4.345,0.065,0.225
ViT-L-14__block16__fov,300_400,2,3,7.0743,4.3165,0.075,0.255
ViT-L-14__block16__fov,300_400,3,3,7.111,4.3547,0.045,0.225
ViT-L-14__block16__fov,300_400,4,3,7.0878,4.3301,0.08,0.255
ViT-L-14__block16__fov,400_500,0,2,7.3918,5.099,0.04,0.1
ViT-L-14__block16__fov,400_500,1,1,7.3918,5.2632,0.015,0.045
ViT-L-14__block16__fov,400_500,2,1,7.3921,5.2509,0.02,0.04
ViT-L-14__block16__fov,400_500,3,1,7.4025,5.2514,0.005,0.035
ViT-L-14__block16__fov,400_500,4,1,7.3849,5.2578,0.015,0.03
ViT-L-14__block16__fov,500_600,0,1,7.4326,5.2834,0.01,0.06
ViT-L-14__block16__fov,500_600,1,1,7.4333,5.2994,0.015,0.035
ViT-L-14__block16__fov,500_600,2,1,7.4286,5.2899,0.005,0.04
ViT-L-14__block16__fov,500_600,3,1,7.4412,5.2923,0.005,0.02
ViT-L-14__block16__fov,500_600,4,1,7.424,5.2904,0.0,0.02
ViT-L-14__block16__fov,600_700,0,1,7.4337,5.2999,0.005,0.03
ViT-L-14__block16__fov,600_700,1,1,7.4417,5.3153,0.005,0.025
ViT-L-14__block16__fov,600_700,2,1,7.4324,5.3034,0.005,0.025
ViT-L-14__block16__fov,600_700,3,1,7.4423,5.3066,0.005,0.02
ViT-L-14__block16__fov,600_700,4,1,7.4317,5.3085,0.01,0.02
ViT-L-14__block16__fov,700_800,0,1,7.4524,5.3081,0.005,0.045
ViT-L-14__block16__fov,700_800,1,1,7.4569,5.3145,0.01,0.03
ViT-L-14__block16__fov,700_800,2,1,7.4493,5.3103,0.01,0.015
ViT-L-14__block16__fov,700_800,3,1,7.4562,5.3045,0.01,0.03
ViT-L-14__block16__fov,700_800,4,1,7.4447,5.3036,0.015,0.025
ViT-L-14__block16__fov,800_900,0,1,7.4477,5.3043,0.005,0.04
ViT-L-14__block16__fov,800_900,1,1,7.4422,5.3157,0.005,0.03
ViT-L-14__block16__fov,800_900,2,1,7.4361,5.3125,0.0,0.015
ViT-L-14__block16__fov,800_900,3,1,7.4518,5.3068,0.005,0.025
ViT-L-14__block16__fov,800_900,4,1,7.4375,5.3056,0.01,0.035
ViT-L-14__block16__fov,900_1000,0,1,7.4613,5.3062,0.01,0.02
ViT-L-14__block16__fov,900_1000,1,1,7.4543,5.3183,0.01,0.03
ViT-L-14__block16__fov,900_1000,2,1,7.4525,5.3093,0.005,0.02
ViT-L-14__block16__fov,900_1000,3,1,7.4632,5.3033,0.005,0.025
ViT-L-14__block16__fov,900_1000,4,1,7.452,5.3057,0.0,0.025
ViT-L-14__block20,0_100,0,3,7.1553,4.664,0.025,0.145
ViT-L-14__block20,0_100,1,3,7.1359,4.6416,0.03,0.155
ViT-L-14__block20,0_100,2,3,7.1294,4.6558,0.03,0.135
ViT-L-14__block20,0_100,3,2,7.1345,4.7023,0.02,0.15
ViT-L-14__block20,0_100,4,3,7.1265,4.6495,0.04,0.145
ViT-L-14__block20,100_200,0,4,6.6791,3.9564,0.1,0.295
ViT-L-14__block20,100_200,1,3,6.6919,4.0294,0.09,0.31
ViT-L-14__block20,100_200,2,4,6.686,3.9074,0.085,0.335
ViT-L-14__block20,100_200,3,4,6.6575,3.9021,0.095,0.335
ViT-L-14__block20,100_200,4,4,6.6806,3.9529,0.095,0.335
ViT-L-14__block20,200_300,0,4,6.7092,3.9077,0.1,0.345
ViT-L-14__block20,200_300,1,4,6.7103,3.8565,0.105,0.415
ViT-L-14__block20,200_300,2,4,6.7346,3.8747,0.105,0.375
ViT-L-14__block20,200_300,3,5,6.6567,3.869,0.11,0.355
ViT-L-14__block20,200_300,4,4,6.7443,3.8788,0.125,0.335
ViT-L-14__block20,300_400,0,3,7.0811,4.3237,0.07,0.215
ViT-L-14__block20,300_400,1,3,7.0823,4.311,0.065,0.245
ViT-L-14__block20,300_400,2,3,7.0683,4.2851,0.065,0.205
ViT-L-14__block20,300_400,3,3,7.0596,4.339,0.055,0.23
ViT-L-14__block20,300_400,4,3,7.0919,4.2893,0.065,0.23
ViT-L-14__block20,400_500,0,1,7.3958,5.2428,0.01,0.04
ViT-L-14__block20,400_500,1,1,7.3973,5.2517,0.0,0.03
ViT-L-14__block20,400_500,2,1,7.3907,5.2491,0.005,0.04
ViT-L-14__block20,400_500,3,1,7.3953,5.242,0.005,0.035
ViT-L-14__block20,400_500,4,1,7.3979,5.2402,0.01,0.03
ViT-L-14__block20,500_600,0,1,7.4497,5.2918,0.01,0.035
ViT-L-14__block20,500_600,1,1,7.4469,5.2969,0.005,0.02
ViT-L-14__block20,500_600,2,1,7.4399,5.3006,0.015,0.04
ViT-L-14__block20,500_600,3,1,7.464,5.2973,0.005,0.02
ViT-L-14__block20,500_600,4,1,7.4436,5.2885,0.01,0.025
ViT-L-14__block20,600_700,0,1,7.4434,5.3111,0.005,0.02
ViT-L-14__block20,600_700,1,1,7.4486,5.315,0.005,0.02
ViT-L-14__block20,600_700,2,1,7.4475,5.3121,0.005,0.03
ViT-L-14__block20,600_700,3,1,7.4516,5.3106,0.005,0.03
ViT-L-14__block20,600_700,4,1,7.4502,5.3092,0.005,0.04
ViT-L-14__block20,700_800,0,1,7.4686,5.3182,0.01,0.03
ViT-L-14__block20,700_800,1,1,7.4685,5.3177,0.005,0.03
ViT-L-14__block20,700_800,2,1,7.4644,5.3204,0.005,0.02
ViT-L-14__block20,700_800,3,1,7.4683,5.3096,0.015,0.03
ViT-L-14__block20,700_800,4,1,7.4634,5.3053,0.015,0.03
ViT-L-14__block20,800_900,0,1,7.4513,5.3223,0.005,0.03
ViT-L-14__block20,800_900,1,1,7.4567,5.3247,0.0,0.025
ViT-L-14__block20,800_900,2,1,7.46,5.3246,0.005,0.02
ViT-L-14__block20,800_900,3,1,7.4551,5.3144,0.0,0.025
ViT-L-14__block20,800_900,4,1,7.4527,5.3104,0.01,0.045
ViT-L-14__block20,900_1000,0,1,7.4681,5.3291,0.005,0.03
ViT-L-14__block20,900_1000,1,1,7.4662,5.3282,0.005,0.025
ViT-L-14__block20,900_1000,2,1,7.4639,5.3308,0.005,0.02
ViT-L-14__block20,900_1000,3,1,7.4595,5.3172,0.005,0.035
ViT-L-14__block20,900_1000,4,1,7.4665,5.3128,0.01,0.025
ViT-L-14__block20__fov,0_100,0,3,7.1468,4.6226,0.04,0.16
ViT-L-14__block20__fov,0_100,1,3,7.1184,4.6701,0.045,0.17
ViT-L-14__block20__fov,0_100,2,3,7.1087,4.5927,0.07,0.18
ViT-L-14__block20__fov,0_100,3,2,7.1271,4.7075,0.055,0.16
ViT-L-14__block20__fov,0_100,4,3,7.1324,4.6366,0.05,0.17
ViT-L-14__block20__fov,100_200,0,4,6.6511,3.8962,0.125,0.345
ViT-L-14__block20__fov,100_200,1,4,6.6658,3.8569,0.125,0.355
ViT-L-14__block20__fov,100_200,2,4,6.6673,3.8792,0.105,0.325
ViT-L-14__block20__fov,100_200,3,4,6.6263,3.8631,0.085,0.385
ViT-L-14__block20__fov,100_200,4,4,6.6333,3.8611,0.13,0.34
ViT-L-14__block20__fov,200_300,0,5,6.6816,3.7719,0.085,0.38
ViT-L-14__block20__fov,200_300,1,4,6.712,3.8453,0.12,0.39
ViT-L-14__block20__fov,200_300,2,4,6.7037,3.8433,0.13,0.325
ViT-L-14__block20__fov,200_300,3,5,6.6566,3.8537,0.125,0.34
ViT-L-14__block20__fov,200_300,4,4,6.7268,3.8233,0.12,0.325
ViT-L-14__block20__fov,300_400,0,3,7.0741,4.2791,0.075,0.22
ViT-L-14__block20__fov,300_400,1,3,7.0652,4.2824,0.06,0.195
ViT-L-14__block20__fov,300_400,2,3,7.055,4.2956,0.06,0.195
ViT-L-14__block20__fov,300_400,3,4,7.0601,4.1923,0.055,0.225
ViT-L-14__block20__fov,300_400,4,3,7.0806,4.2869,0.07,0.24
ViT-L-14__block20__fov,400_500,0,1,7.3937,5.2412,0.01,0.035
ViT-L-14__block20__fov,400_500,1,2,7.3956,5.0795,0.015,0.085
ViT-L-14__block20__fov,400_500,2,1,7.397,5.2482,0.005,0.035
ViT-L-14__block20__fov,400_500,3,1,7.3979,5.2495,0.0,0.05
ViT-L-14__block20__fov,400_500,4,1,7.3993,5.2479,0.005,0.045
ViT-L-14__block20__fov,500_600,0,1,7.4379,5.2978,0.005,0.03
ViT-L-14__block20__fov,500_600,1,1,7.4462,5.2945,0.005,0.025
ViT-L-14__block20__fov,500_600,2,1,7.4343,5.2846,0.005,0.02
ViT-L-14__block20__fov,500_600,3,1,7.4531,5.3042,0.005,0.015
ViT-L-14__block20__fov,500_600,4,1,7.439,5.2973,0.005,0.05
ViT-L-14__block20__fov,600_700,0,1,7.4377,5.3173,0.005,0.02
ViT-L-14__block20__fov,600_700,1,1,7.4547,5.315,0.015,0.035
ViT-L-14__block20__fov,600_700,2,1,7.4414,5.315,0.005,0.025
ViT-L-14__block20__fov,600_700,3,1,7.45,5.3204,0.005,0.025
ViT-L-14__block20__fov,600_700,4,1,7.4468,5.3152,0.005,0.03
ViT-L-14__block20__fov,700_800,0,1,7.4602,5.3201,0.005,0.02
ViT-L-14__block20__fov,700_800,1,1,7.4616,5.3072,0.005,0.03
ViT-L-14__block20__fov,700_800,2,1,7.4563,5.3174,0.0,0.025
ViT-L-14__block20__fov,700_800,3,1,7.4782,5.3172,0.005,0.025
ViT-L-14__block20__fov,700_800,4,1,7.4617,5.3185,0.01,0.045
ViT-L-14__block20__fov,800_900,0,1,7.4503,5.3237,0.01,0.03
ViT-L-14__block20__fov,800_900,1,1,7.4483,5.3228,0.005,0.02
ViT-L-14__block20__fov,800_900,2,1,7.455,5.3232,0.005,0.025
ViT-L-14__block20__fov,800_900,3,1,7.4611,5.3175,0.005,0.025
ViT-L-14__block20__fov,800_900,4,1,7.4563,5.3185,0.005,0.03
ViT-L-14__block20__fov,900_1000,0,1,7.4666,5.3371,0.015,0.025
ViT-L-14__block20__fov,900_1000,1,1,7.4577,5.3271,0.005,0.03
ViT-L-14__block20__fov,900_1000,2,1,7.4616,5.3181,0.005,0.025
ViT-L-14__block20__fov,900_1000,3,1,7.4701,5.3241,0.005,0.02
ViT-L-14__block20__fov,900_1000,4,1,7.4673,5.3201,0.015,0.03
ViT-L-14__block24,0_100,0,2,7.2814,4.9076,0.04,0.095
ViT-L-14__block24,0_100,1,2,7.269,4.9139,0.04,0.085
ViT-L-14__block24,0_100,2,3,7.2542,4.8342,0.035,0.14
ViT-L-14__block24,0_100,3,2,7.2459,4.9079,0.02,0.095
ViT-L-14__block24,0_100,4,2,7.2473,4.9301,0.035,0.1
ViT-L-14__block24,100_200,0,3,6.8476,4.2883,0.07,0.22
ViT-L-14__block24,100_200,1,4,6.8649,4.2694,0.06,0.26
ViT-L-14__block24,100_200,2,4,6.8679,4.2482,0.05,0.235
ViT-L-14__block24,100_200,3,4,6.8369,4.2326,0.05,0.25
ViT-L-14__block24,100_200,4,3,6.881,4.3013,0.05,0.23
ViT-L-14__block24,200_300,0,4,6.8988,4.2253,0.085,0.245
ViT-L-14__block24,200_300,1,4,6.9018,4.2141,0.09,0.275
ViT-L-14__block24,200_300,2,4,6.8658,4.2193,0.065,0.27
ViT-L-14__block24,200_300,3,4,6.8689,4.2003,0.085,0.245
ViT-L-14__block24,200_300,4,5,6.9107,4.1672,0.075,0.245
ViT-L-14__block24,300_400,0,3,7.1772,4.5251,0.045,0.205
ViT-L-14__block24,300_400,1,3,7.1518,4.5113,0.045,0.195
ViT-L-14__block24,300_400,2,3,7.1544,4.5145,0.03,0.185
ViT-L-14__block24,300_400,3,4,7.1935,4.5056,0.05,0.18
ViT-L-14__block24,300_400,4,3,7.169,4.5142,0.05,0.21
ViT-L-14__block24,400_500,0,1,7.4226,5.2561,0.025,0.045
ViT-L-14__block24,400_500,1,1,7.4157,5.2729,0.005,0.04
ViT-L-14__block24,400_500,2,1,7.4039,5.2595,0.0,0.03
ViT-L-14__block24,400_500,3,1,7.4187,5.2564,0.01,0.03
ViT-L-14__block24,400_500,4,1,7.4157,5.2769,0.015,0.05
ViT-L-14__block24,500_600,0,1,7.467,5.2965,0.005,0.035
ViT-L-14__block24,500_600,1,1,7.4581,5.2992,0.005,0.025
ViT-L-14__block24,500_600,2,1,7.4406,5.2899,0.0,0.035
ViT-L-14__block24,500_600,3,1,7.4604,5.2911,0.01,0.02
ViT-L-14__block24,500_600,4,1,7.4498,5.3134,0.01,0.025
ViT-L-14__block24,600_700,0,1,7.4562,5.3144,0.005,0.03
ViT-L-14__block24,600_700,1,1,7.4561,5.3116,0.005,0.03
ViT-L-14__block24,600_700,2,1,7.4423,5.3184,0.005,0.02
ViT-L-14__block24,600_700,3,1,7.4557,5.3103,0.005,0.03
ViT-L-14__block24,600_700,4,1,7.4431,5.3307,0.005,0.035
ViT-L-14__block24,700_800,0,1,7.4787,5.3147,0.015,0.025
ViT-L-14__block24,700_800,1,1,7.4688,5.3158,0.005,0.025
ViT-L-14__block24,700_800,2,1,7.4644,5.3252,0.0,0.02
ViT-L-14__block24,700_800,3,1,7.4728,5.3109,0.005,0.03
ViT-L-14__block24,700_800,4,1,7.4609,5.3396,0.005,0.035
ViT-L-14__block24,800_900,0,1,7.4715,5.3315,0.005,0.025
ViT-L-14__block24,800_900,1,1,7.4593,5.3296,0.005,0.025
ViT-L-14__block24,800_900,2,1,7.46,5.3339,0.0,0.025
ViT-L-14__block24,800_900,3,1,7.4675,5.3158,0.005,0.025
ViT-L-14__block24,800_900,4,1,7.4559,5.3371,0.0,0.02
ViT-L-14__block24,900_1000,0,1,7.4813,5.3321,0.01,0.03
ViT-L-14__block24,900_1000,1,1,7.4681,5.3286,0.01,0.03
ViT-L-14__block24,900_1000,2,1,7.4726,5.3321,0.0,0.01
ViT-L-14__block24,900_1000,3,1,7.4705,5.3202,0.0,0.015
ViT-L-14__block24,900_1000,4,1,7.4789,5.3462,0.005,0.025
ViT-L-14__block24__fov,0_100,0,3,7.2817,4.8989,0.035,0.115
ViT-L-14__block24__fov,0_100,1,2,7.2718,4.9068,0.025,0.1
ViT-L-14__block24__fov,0_100,2,3,7.2398,4.814,0.05,0.13
ViT-L-14__block24__fov,0_100,3,2,7.2388,4.924,0.04,0.09
ViT-L-14__block24__fov,0_100,4,2,7.2314,4.9266,0.02,0.095
ViT-L-14__block24__fov,100_200,0,4,6.838,4.2053,0.05,0.26
ViT-L-14__block24__fov,100_200,1,4,6.8466,4.204,0.075,0.23
ViT-L-14__block24__fov,100_200,2,4,6.8447,4.1996,0.055,0.23
ViT-L-14__block24__fov,100_200,3,4,6.8144,4.1935,0.07,0.225
ViT-L-14__block24__fov,100_200,4,4,6.8522,4.228,0.06,0.245
ViT-L-14__block24__fov,200_300,0,4,6.8826,4.1712,0.085,0.245
ViT-L-14__block24__fov,200_300,1,4,6.9032,4.1497,0.08,0.295
ViT-L-14__block24__fov,200_300,2,4,6.8608,4.1666,0.09,0.275
ViT-L-14__block24__fov,200_300,3,4,6.8354,4.167,0.09,0.225
ViT-L-14__block24__fov,200_300,4,4,6.9118,4.1695,0.09,0.24
ViT-L-14__block24__fov,300_400,0,3,7.1806,4.536,0.07,0.175
ViT-L-14__block24__fov,300_400,1,3,7.1767,4.5203,0.065,0.175
ViT-L-14__block24__fov,300_400,2,3,7.1487,4.5202,0.045,0.155
ViT-L-14__block24__fov,300_400,3,4,7.1749,4.5059,0.065,0.17
ViT-L-14__block24__fov,300_400,4,3,7.1539,4.5477,0.04,0.16
ViT-L-14__block24__fov,400_500,0,1,7.4193,5.2517,0.005,0.035
ViT-L-14__block24__fov,400_500,1,1,7.4124,5.2585,0.01,0.02
ViT-L-14__block24__fov,400_500,2,1,7.4048,5.2654,0.0,0.035
ViT-L-14__block24__fov,400_500,3,1,7.4187,5.2551,0.005,0.045
ViT-L-14__block24__fov,400_500,4,1,7.4202,5.2589,0.005,0.05
ViT-L-14__block24__fov,500_600,0,1,7.4567,5.2823,0.01,0.035
ViT-L-14__block24__fov,500_600,1,1,7.4489,5.3035,0.005,0.03
ViT-L-14__block24__fov,500_600,2,1,7.4518,5.3002,0.005,0.03
ViT-L-14__block24__fov,500_600,3,1,7.4601,5.2974,0.005,0.025
ViT-L-14__block24__fov,500_600,4,1,7.4518,5.2878,0.02,0.045
ViT-L-14__block24__fov,600_700,0,1,7.4517,5.3106,0.005,0.025
ViT-L-14__block24__fov,600_700,1,1,7.4522,5.3204,0.01,0.025
ViT-L-14__block24__fov,600_700,2,1,7.4534,5.3216,0.005,0.025
ViT-L-14__block24__fov,600_700,3,1,7.455,5.3189,0.005,0.035
ViT-L-14__block24__fov,600_700,4,1,7.4498,5.3222,0.005,0.015
ViT-L-14__block24__fov,700_800,0,1,7.479,5.3263,0.005,0.03
ViT-L-14__block24__fov,700_800,1,1,7.4691,5.3251,0.01,0.025
ViT-L-14__block24__fov,700_800,2,1,7.465,5.3384,0.01,0.02
ViT-L-14__block24__fov,700_800,3,1,7.472,5.319,0.005,0.025
ViT-L-14__block24__fov,700_800,4,1,7.4701,5.329,0.005,0.035
ViT-L-14__block24__fov,800_900,0,1,7.4625,5.3348,0.005,0.035
ViT-L-14__block24__fov,800_900,1,1,7.4531,5.3312,0.0,0.025
ViT-L-14__block24__fov,800_900,2,1,7.4534,5.3304,0.005,0.02
ViT-L-14__block24__fov,800_900,3,1,7.4661,5.3216,0.005,0.025
ViT-L-14__block24__fov,800_900,4,1,7.4619,5.3272,0.005,0.02
ViT-L-14__block24__fov,900_1000,0,1,7.4786,5.3351,0.005,0.02
ViT-L-14__block24__fov,900_1000,1,1,7.4668,5.3369,0.005,0.035
ViT-L-14__block24__fov,900_1000,2,1,7.4697,5.3389,0.015,0.025
ViT-L-14__block24__fov,900_1000,3,1,7.483,5.3235,0.0,0.03
ViT-L-14__block24__fov,900_1000,4,1,7.475,5.3318,0.0,0.035
ViT-L-14__block4,0_100,0,5,6.7072,3.7359,0.095,0.345
ViT-L-14__block4,0_100,1,5,6.6531,3.6786,0.105,0.39
ViT-L-14__block4,0_100,2,5,6.7005,3.707,0.085,0.355
ViT-L-14__block4,0_100,3,4,6.7283,3.7998,0.08,0.345
ViT-L-14__block4,0_100,4,5,6.6808,3.7294,0.12,0.325
ViT-L-14__block4,100_200,0,5,6.3549,3.2677,0.215,0.55
ViT-L-14__block4,100_200,1,5,6.3816,3.2583,0.195,0.515
ViT-L-14__block4,100_200,2,5,6.3547,3.2633,0.2,0.49
ViT-L-14__block4,100_200,3,5,6.3662,3.2823,0.175,0.5
ViT-L-14__block4,100_200,4,5,6.2841,3.2754,0.185,0.505
ViT-L-14__block4,200_300,0,4,6.6064,3.7292,0.135,0.405
ViT-L-14__block4,200_300,1,5,6.5869,3.61,0.2,0.435
ViT-L-14__block4,200_300,2,5,6.6191,3.6324,0.16,0.41
ViT-L-14__block4,200_300,3,5,6.6173,3.6148,0.14,0.455
ViT-L-14__block4,200_300,4,6,6.6115,3.5549,0.185,0.43
ViT-L-14__block4,300_400,0,2,7.184,4.6281,0.045,0.16
ViT-L-14__block4,300_400,1,3,7.1635,4.5466,0.05,0.18
ViT-L-14__block4,300_400,2,3,7.1405,4.5667,0.045,0.165
ViT-L-14__block4,300_400,3,3,7.193,4.5744,0.045,0.195
ViT-L-14__block4,300_400,4,3,7.196,4.5507,0.04,0.17
ViT-L-14__block4,400_500,0,1,7.3756,5.2405,0.02,0.07
ViT-L-14__block4,400_500,1,1,7.3748,5.2503,0.01,0.07
ViT-L-14__block4,400_500,2,1,7.3731,5.2502,0.015,0.05
ViT-L-14__block4,400_500,3,1,7.3811,5.2425,0.015,0.045
ViT-L-14__block4,400_500,4,1,7.3675,5.2408,0.015,0.05
ViT-L-14__block4,500_600,0,1,7.4121,5.2804,0.02,0.04
ViT-L-14__block4,500_600,1,1,7.406,5.2804,0.0,0.025
ViT-L-14__block4,500_600,2,1,7.4119,5.287,0.015,0.025
ViT-L-14__block4,500_600,3,1,7.4155,5.2848,0.0,0.035
ViT-L-14__block4,500_600,4,1,7.4071,5.2843,0.005,0.035
ViT-L-14__block4,600_700,0,1,7.4131,5.2964,0.01,0.025
ViT-L-14__block4,600_700,1,1,7.4135,5.2966,0.005,0.03
ViT-L-14__block4,600_700,2,1,7.4127,5.2973,0.005,0.03
ViT-L-14__block4,600_700,3,1,7.4147,5.3011,0.005,0.03
ViT-L-14__block4,600_700,4,1,7.4125,5.2958,0.005,0.02
ViT-L-14__block4,700_800,0,1,7.4185,5.2997,0.01,0.025
ViT-L-14__block4,700_800,1,1,7.4191,5.2951,0.0,0.025
ViT-L-14__block4,700_800,2,1,7.4205,5.3015,0.0,0.015
ViT-L-14__block4,700_800,3,1,7.4219,5.3002,0.005,0.02
ViT-L-14__block4,700_800,4,1,7.421,5.2983,0.005,0.02
ViT-L-14__block4,800_900,0,1,7.4197,5.3039,0.005,0.025
ViT-L-14__block4,800_900,1,1,7.4122,5.3018,0.005,0.02
ViT-L-14__block4,800_900,2,1,7.4182,5.3047,0.005,0.025
ViT-L-14__block4,800_900,3,1,7.4208,5.3029,0.0,0.025
ViT-L-14__block4,800_900,4,1,7.4155,5.3012,0.005,0.015
ViT-L-14__block4,900_1000,0,1,7.4226,5.3073,0.0,0.03
ViT-L-14__block4,900_1000,1,1,7.4181,5.3053,0.0,0.025
ViT-L-14__block4,900_1000,2,1,7.4227,5.3051,0.0,0.035
ViT-L-14__block4,900_1000,3,1,7.4233,5.3003,0.01,0.035
ViT-L-14__block4,900_1000,4,1,7.4218,5.3055,0.005,0.035
ViT-L-14__block4__fov,0_100,0,5,6.6681,3.6424,0.095,0.37
ViT-L-14__block4__fov,0_100,1,5,6.6177,3.6314,0.12,0.35
ViT-L-14__block4__fov,0_100,2,5,6.6684,3.6581,0.1,0.365
ViT-L-14__block4__fov,0_100,3,4,6.6856,3.7344,0.115,0.34
ViT-L-14__block4__fov,0_100,4,5,6.644,3.6482,0.12,0.35
ViT-L-14__block4__fov,100_200,0,5,6.3163,3.1766,0.24,0.57
ViT-L-14__block4__fov,100_200,1,5,6.3347,3.1759,0.21,0.535
ViT-L-14__block4__fov,100_200,2,5,6.3147,3.1938,0.22,0.515
ViT-L-14__block4__fov,100_200,3,5,6.3049,3.2028,0.17,0.54
ViT-L-14__block4__fov,100_200,4,6,6.2416,3.1191,0.215,0.54
ViT-L-14__block4__fov,200_300,0,5,6.5735,3.5337,0.185,0.47
ViT-L-14__block4__fov,200_300,1,5,6.5574,3.5184,0.215,0.445
ViT-L-14__block4__fov,200_300,2,5,6.6038,3.5647,0.145,0.445
ViT-L-14__block4__fov,200_300,3,5,6.5969,3.5575,0.175,0.465
ViT-L-14__block4__fov,200_300,4,6,6.5776,3.4253,0.18,0.47
ViT-L-14__block4__fov,300_400,0,3,7.1724,4.5255,0.065,0.195
ViT-L-14__block4__fov,300_400,1,3,7.1643,4.5225,0.055,0.195
ViT-L-14__block4__fov,300_400,2,3,7.1355,4.562,0.05,0.21
ViT-L-14__block4__fov,300_400,3,3,7.196,4.5629,0.035,0.205
ViT-L-14__block4__fov,300_400,4,3,7.1883,4.5051,0.055,0.19
ViT-L-14__block4__fov,400_500,0,1,7.3745,5.2383,0.015,0.065
ViT-L-14__block4__fov,400_500,1,1,7.3706,5.2505,0.005,0.045
ViT-L-14__block4__fov,400_500,2,1,7.3721,5.2473,0.02,0.055
ViT-L-14__block4__fov,400_500,3,1,7.3803,5.2351,0.01,0.06
ViT-L-14__block4__fov,400_500,4,1,7.3676,5.2376,0.015,0.05
ViT-L-14__block4__fov,500_600,0,1,7.4144,5.2803,0.01,0.04
ViT-L-14__block4__fov,500_600,1,1,7.4064,5.2824,0.005,0.04
ViT-L-14__block4__fov,500_600,2,1,7.4099,5.2898,0.005,0.035
ViT-L-14__block4__fov,500_600,3,1,7.4149,5.2843,0.005,0.025
ViT-L-14__block4__fov,500_600,4,1,7.4054,5.2846,0.005,0.035
ViT-L-14__block4__fov,600_700,0,1,7.4111,5.295,0.005,0.035
ViT-L-14__block4__fov,600_700,1,1,7.4134,5.2966,0.0,0.025
ViT-L-14__block4__fov,600_700,2,1,7.4138,5.2969,0.005,0.02
ViT-L-14__block4__fov,600_700,3,1,7.4132,5.2984,0.01,0.015
ViT-L-14__block4__fov,600_700,4,1,7.4131,5.2959,0.005,0.045
ViT-L-14__block4__fov,700_800,0,1,7.4187,5.2957,0.01,0.025
ViT-L-14__block4__fov,700_800,1,1,7.418,5.2973,0.005,0.025
ViT-L-14__block4__fov,700_800,2,1,7.4199,5.3004,0.01,0.025
ViT-L-14__block4__fov,700_800,3,1,7.4209,5.2973,0.005,0.035
ViT-L-14__block4__fov,700_800,4,1,7.4207,5.2984,0.005,0.01
ViT-L-14__block4__fov,800_900,0,1,7.4201,5.3022,0.0,0.03
ViT-L-14__block4__fov,800_900,1,1,7.4125,5.301,0.005,0.035
ViT-L-14__block4__fov,800_900,2,1,7.4177,5.3049,0.0,0.025
ViT-L-14__block4__fov,800_900,3,1,7.4195,5.3002,0.0,0.025
ViT-L-14__block4__fov,800_900,4,1,7.4173,5.301,0.005,0.025
ViT-L-14__block4__fov,900_1000,0,1,7.4239,5.3026,0.005,0.03
ViT-L-14__block4__fov,900_1000,1,1,7.4199,5.3037,0.0,0.03
ViT-L-14__block4__fov,900_1000,2,1,7.4219,5.3052,0.0,0.03
ViT-L-14__block4__fov,900_1000,3,1,7.422,5.299,0.0,0.015
