target,window,seed,best_epoch,val_loss,test_loss,top1,top5
RN50__attnpool,800_900,1,2,7.5005,5.3112,0.0,0.04
RN50__attnpool,800_900,2,2,7.4788,5.3019,0.005,0.03
RN50__attnpool,800_900,3,2,7.4931,5.3068,0.005,0.035
RN50__attnpool,800_900,4,3,7.4846,5.3237,0.005,0.04
RN50__attnpool,900_1000,0,2,7.5004,5.3016,0.005,0.02
RN50__attnpool,900_1000,1,2,7.5125,5.3314,0.01,0.045
RN50__attnpool,900_1000,2,2,7.4964,5.3272,0.0,0.03
RN50__attnpool,900_1000,3,2,7.4902,5.3035,0.005,0.03
RN50__attnpool,900_1000,4,2,7.4824,5.3313,0.005,0.03
RN50__attnpool__fov,0_100,0,12,7.2528,4.848,0.03,0.105
RN50__attnpool__fov,0_100,1,9,7.2978,4.9269,0.04,0.105
RN50__attnpool__fov,0_100,2,10,7.2725,4.9007,0.025,0.115
RN50__attnpool__fov,0_100,3,10,7.2692,4.8969,0.015,0.11
RN50__attnpool__fov,0_100,4,10,7.269,4.9163,0.03,0.105
RN50__attnpool__fov,100_200,0,21,6.5265,3.4599,0.205,0.48
RN50__attnpool__fov,100_200,1,17,6.5817,3.5265,0.175,0.46
RN50__attnpool__fov,100_200,2,21,6.5394,3.4892,0.22,0.47
RN50__attnpool__fov,100_200,3,20,6.5349,3.4828,0.21,0.485
RN50__attnpool__fov,100_200,4,19,6.5355,3.4976,0.195,0.44
RN50__attnpool__fov,200_300,0,21,6.4763,3.4356,0.195,0.475
RN50__attnpool__fov,200_300,1,21,6.4459,3.4437,0.19,0.48
RN50__attnpool__fov,200_300,2,20,6.4436,3.4129,0.195,0.47
RN50__attnpool__fov,200_300,3,20,6.4528,3.4253,0.195,0.5
RN50__attnpool__fov,200_300,4,23,6.4511,3.3799,0.195,0.475
RN50__attnpool__fov,300_400,0,15,6.8588,3.7498,0.13,0.385
RN50__attnpool__fov,300_400,1,14,6.8646,3.7749,0.14,0.385
RN50__attnpool__fov,300_400,2,13,6.8264,3.7395,0.165,0.43
RN50__attnpool__fov,300_400,3,13,6.8618,3.8005,0.095,0.385
RN50__attnpool__fov,300_400,4,13,6.8725,3.8144,0.115,0.325
RN50__attnpool__fov,400_500,0,12,7.0867,4.3214,0.065,0.245
RN50__attnpool__fov,400_500,1,15,7.1081,4.2907,0.075,0.245
RN50__attnpool__fov,400_500,2,13,7.0661,4.2857,0.07,0.205
RN50__attnpool__fov,400_500,3,15,7.1124,4.257,0.07,0.255
RN50__attnpool__fov,400_500,4,12,7.079,4.3077,0.065,0.23
RN50__attnpool__fov,500_600,0,6,7.406,5.069,0.02,0.095
RN50__attnpool__fov,500_600,1,4,7.4484,5.1306,0.015,0.075
RN50__attnpool__fov,500_600,2,6,7.422,5.0793,0.01,0.065
RN50__attnpool__fov,500_600,3,4,7.4395,5.1456,0.025,0.075
RN50__attnpool__fov,500_600,4,7,7.4046,5.0792,0.025,0.09
RN50__attnpool__fov,600_700,0,3,7.4366,5.2176,0.0,0.05
RN50__attnpool__fov,600_700,1,4,7.4501,5.1978,0.005,0.03
RN50__attnpool__fov,600_700,2,4,7.4463,5.2276,0.02,0.05
RN50__attnpool__fov,600_700,3,3,7.4558,5.2272,0.02,0.04
RN50__attnpool__fov,600_700,4,4,7.4535,5.1861,0.02,0.05
RN50__attnpool__fov,700_800,0,3,7.4682,5.3004,0.01,0.05
RN50__attnpool__fov,700_800,1,2,7.4928,5.3134,0.005,0.025
RN50__attnpool__fov,700_800,2,3,7.4927,5.2979,0.005,0.04
RN50__attnpool__fov,700_800,3,2,7.4782,5.2982,0.01,0.035
RN50__attnpool__fov,700_800,4,3,7.4735,5.2807,0.005,0.025
RN50__attnpool__fov,800_900,0,2,7.4669,5.3089,0.0,0.015
RN50__attnpool__fov,800_900,1,2,7.4849,5.3177,0.01,0.015
RN50__attnpool__fov,800_900,2,2,7.4913,5.3067,0.01,0.035
RN50__attnpool__fov,800_900,3,2,7.4921,5.3241,0.01,0.03
RN50__attnpool__fov,800_900,4,2,7.4979,5.3265,0.005,0.035
RN50__attnpool__fov,900_1000,0,2,7.4846,5.3211,0.01,0.02
RN50__attnpool__fov,900_1000,1,2,7.4811,5.3284,0.01,0.02
RN50__attnpool__fov,900_1000,2,2,7.4883,5.3364,0.0,0.02
RN50__attnpool__fov,900_1000,3,2,7.4852,5.3311,0.01,0.035
RN50__attnpool__fov,900_1000,4,2,7.493,5.3378,0.0,0.025
RN50__layer1,0_100,0,17,6.9946,4.3392,0.03,0.145
RN50__layer1,0_100,1,15,7.0132,4.3934,0.04,0.175
RN50__layer1,0_100,2,16,7.0047,4.3609,0.025,0.195
RN50__layer1,0_100,3,18,7.0177,4.343,0.02,0.195
RN50__layer1,0_100,4,16,6.9968,4.3828,0.03,0.17
RN50__layer1,100_200,0,38,6.3527,3.0422,0.25,0.59
RN50__layer1,100_200,1,45,6.3005,3.0558,0.26,0.585
RN50__layer1,100_200,2,38,6.3807,3.0515,0.285,0.58
RN50__layer1,100_200,3,33,6.3705,3.0769,0.255,0.585
RN50__layer1,100_200,4,27,6.346,3.1473,0.22,0.555
RN50__layer1,200_300,0,22,6.5144,3.4755,0.19,0.43
RN50__layer1,200_300,1,20,6.4811,3.5113,0.185,0.43
RN50__layer1,200_300,2,23,6.4675,3.4864,0.175,0.415
RN50__layer1,200_300,3,22,6.5161,3.5135,0.175,0.43
RN50__layer1,200_300,4,23,6.507,3.4938,0.18,0.45
RN50__layer1,300_400,0,13,7.0897,4.0709,0.09,0.315
RN50__layer1,300_400,1,12,7.0713,4.1778,0.09,0.275
RN50__layer1,300_400,2,11,7.0915,4.1562,0.065,0.31
RN50__layer1,300_400,3,11,7.095,4.1795,0.08,0.27
RN50__layer1,300_400,4,10,7.0966,4.2089,0.09,0.265
RN50__layer1,400_500,0,7,7.2888,4.7487,0.035,0.11
RN50__layer1,400_500,1,9,7.3151,4.6807,0.05,0.13
RN50__layer1,400_500,2,8,7.2972,4.6968,0.055,0.135
RN50__layer1,400_500,3,9,7.3128,4.735,0.03,0.145
RN50__layer1,400_500,4,7,7.3148,4.7724,0.035,0.125
RN50__layer1,500_600,0,4,7.409,5.211,0.015,0.07
RN50__layer1,500_600,1,4,7.4369,5.2358,0.02,0.045
RN50__layer1,500_600,2,4,7.4402,5.2212,0.0,0.035
RN50__layer1,500_600,3,4,7.4365,5.2439,0.02,0.04
RN50__layer1,500_600,4,4,7.4082,5.2106,0.02,0.065
RN50__layer1,600_700,0,4,7.4292,5.2565,0.01,0.045
RN50__layer1,600_700,1,3,7.4563,5.2838,0.01,0.04
RN50__layer1,600_700,2,4,7.438,5.2639,0.0,0.045
RN50__layer1,600_700,3,3,7.4312,5.2786,0.005,0.04
RN50__layer1,600_700,4,4,7.4236,5.2689,0.01,0.045
RN50__layer1,700_800,0,3,7.4453,5.2831,0.01,0.055
RN50__layer1,700_800,1,3,7.4774,5.3199,0.0,0.02
RN50__layer1,700_800,2,4,7.4488,5.263,0.005,0.03
RN50__layer1,700_800,3,3,7.4594,5.3168,0.01,0.035
RN50__layer1,700_800,4,4,7.4576,5.292,0.01,0.04
RN50__layer1,800_900,0,3,7.472,5.3101,0.005,0.05
RN50__layer1,800_900,1,3,7.4818,5.32,0.0,0.015
RN50__layer1,800_900,2,3,7.4676,5.3094,0.005,0.025
RN50__layer1,800_900,3,3,7.4718,5.3118,0.005,0.025
RN50__layer1,800_900,4,3,7.4782,5.3124,0.0,0.01
RN50__layer1,900_1000,0,3,7.4615,5.3158,0.01,0.03
RN50__layer1,900_1000,1,3,7.4798,5.3266,0.01,0.035
RN50__layer1,900_1000,2,3,7.4724,5.3164,0.0,0.03
RN50__layer1,900_1000,3,3,7.4614,5.32,0.005,0.015
RN50__layer1,900_1000,4,3,7.4661,5.313,0.005,0.02
RN50__layer1__fov,0_100,0,17,6.9615,4.2847,0.05,0.19
RN50__layer1__fov,0_100,1,15,6.9786,4.2983,0.045,0.19
RN50__layer1__fov,0_100,2,21,6.962,4.2246,0.035,0.195
RN50__layer1__fov,0_100,3,16,6.9844,4.2707,0.04,0.215
RN50__layer1__fov,0_100,4,16,6.9792,4.3096,0.035,0.21
RN50__layer1__fov,100_200,0,28,6.321,3.0359,0.27,0.605
RN50__layer1__fov,100_200,1,42,6.2678,3.0064,0.275,0.595
RN50__layer1__fov,100_200,2,30,6.3215,3.0213,0.265,0.625
RN50__layer1__fov,100_200,3,33,6.3186,3.0131,0.275,0.6
RN50__layer1__fov,100_200,4,27,6.2922,3.0672,0.25,0.6
RN50__layer1__fov,200_300,0,22,6.4932,3.4132,0.215,0.475
RN50__layer1__fov,200_300,1,20,6.4534,3.4805,0.195,0.44
RN50__layer1__fov,200_300,2,22,6.4624,3.4115,0.2,0.44
RN50__layer1__fov,200_300,3,22,6.5062,3.4389,0.175,0.455
RN50__layer1__fov,200_300,4,22,6.4771,3.4646,0.17,0.45
RN50__layer1__fov,300_400,0,13,7.0992,4.0725,0.09,0.295
RN50__layer1__fov,300_400,1,12,7.0658,4.1421,0.1,0.28
RN50__layer1__fov,300_400,2,11,7.0711,4.1348,0.105,0.33
RN50__layer1__fov,300_400,3,11,7.0986,4.1463,0.08,0.285
RN50__layer1__fov,300_400,4,10,7.0815,4.1693,0.08,0.285
RN50__layer1__fov,400_500,0,10,7.2712,4.6147,0.03,0.135
RN50__layer1__fov,400_500,1,9,7.2998,4.639,0.055,0.14
RN50__layer1__fov,400_500,2,10,7.2919,4.6361,0.035,0.145
RN50__layer1__fov,400_500,3,9,7.3217,4.712,0.035,0.155
RN50__layer1__fov,400_500,4,7,7.305,4.7646,0.035,0.13
RN50__layer1__fov,500_600,0,4,7.4094,5.2163,0.025,0.075
RN50__layer1__fov,500_600,1,4,7.4455,5.2086,0.015,0.06
RN50__layer1__fov,500_600,2,4,7.4307,5.2196,0.005,0.05
RN50__layer1__fov,500_600,3,4,7.4404,5.2338,0.02,0.05
RN50__layer1__fov,500_600,4,4,7.4015,5.2327,0.02,0.05
RN50__layer1__fov,600_700,0,3,7.4163,5.2663,0.005,0.02
RN50__layer1__fov,600_700,1,3,7.4521,5.2774,0.005,0.02
RN50__layer1__fov,600_700,2,4,7.4316,5.269,0.005,0.025
RN50__layer1__fov,600_700,3,3,7.4357,5.2702,0.015,0.05
RN50__layer1__fov,600_700,4,4,7.4151,5.2652,0.005,0.05
RN50__layer1__fov,700_800,0,3,7.4387,5.2843,0.005,0.03
RN50__layer1__fov,700_800,1,3,7.4752,5.2966,0.01,0.04
RN50__layer1__fov,700_800,2,4,7.441,5.2802,0.005,0.045
RN50__layer1__fov,700_800,3,3,7.4659,5.3042,0.01,0.03
RN50__layer1__fov,700_800,4,3,7.4456,5.2927,0.005,0.02
RN50__layer1__fov,800_900,0,3,7.4592,5.305,0.005,0.025
RN50__layer1__fov,800_900,1,3,7.4742,5.3052,0.005,0.03
RN50__layer1__fov,800_900,2,3,7.4614,5.3145,0.0,0.04
RN50__layer1__fov,800_900,3,3,7.4754,5.3049,0.0,0.025
RN50__layer1__fov,800_900,4,3,7.4627,5.3168,0.005,0.035
RN50__layer1__fov,900_1000,0,3,7.4568,5.3159,0.005,0.03
RN50__layer1__fov,900_1000,1,3,7.4716,5.3202,0.005,0.05
RN50__layer1__fov,900_1000,2,3,7.4643,5.3196,0.0,0.035
RN50__layer1__fov,900_1000,3,3,7.4661,5.3176,0.0,0.025
RN50__layer1__fov,900_1000,4,3,7.4516,5.3168,0.005,0.035
RN50__layer2,0_100,0,16,6.9376,4.2719,0.03,0.25
RN50__layer2,0_100,1,16,6.9763,4.278,0.06,0.245
RN50__layer2,0_100,2,16,6.9697,4.2683,0.045,0.23
RN50__layer2,0_100,3,15,6.9782,4.3245,0.035,0.2
RN50__layer2,0_100,4,15,6.9558,4.2788,0.055,0.24
RN50__layer2,100_200,0,36,6.0766,2.7995,0.295,0.66
RN50__layer2,100_200,1,34,6.0716,2.8282,0.29,0.67
RN50__layer2,100_200,2,34,6.102,2.8034,0.295,0.69
RN50__layer2,100_200,3,45,6.0634,2.785,0.31,0.665
RN50__layer2,100_200,4,40,6.0901,2.797,0.275,0.685
RN50__layer2,200_300,0,21,6.2751,3.1933,0.225,0.56
RN50__layer2,200_300,1,23,6.257,3.176,0.225,0.525
RN50__layer2,200_300,2,28,6.2496,3.1658,0.21,0.53
RN50__layer2,200_300,3,25,6.2726,3.2115,0.205,0.505
RN50__layer2,200_300,4,23,6.2784,3.1795,0.24,0.54
RN50__layer2,300_400,0,13,6.9055,3.8691,0.155,0.34
RN50__layer2,300_400,1,12,6.9644,3.9451,0.11,0.31
RN50__layer2,300_400,2,12,6.9503,3.942,0.125,0.355
RN50__layer2,300_400,3,15,6.9384,3.8817,0.135,0.345
RN50__layer2,300_400,4,13,6.9899,3.9521,0.135,0.34
RN50__layer2,400_500,0,9,7.2179,4.4789,0.035,0.18
RN50__layer2,400_500,1,9,7.2064,4.4991,0.04,0.18
RN50__layer2,400_500,2,10,7.2052,4.4758,0.06,0.165
RN50__layer2,400_500,3,10,7.2116,4.4931,0.045,0.18
RN50__layer2,400_500,4,9,7.2457,4.4839,0.035,0.165
RN50__layer2,500_600,0,3,7.3987,5.174,0.03,0.06
RN50__layer2,500_600,1,5,7.4353,5.114,0.015,0.075
RN50__layer2,500_600,2,4,7.4205,5.1661,0.015,0.075
RN50__layer2,500_600,3,4,7.4234,5.14,0.02,0.08
RN50__layer2,500_600,4,4,7.4076,5.1372,0.01,0.075
RN50__layer2,600_700,0,3,7.4094,5.2273,0.02,0.035
RN50__layer2,600_700,1,3,7.4515,5.2561,0.01,0.07
RN50__layer2,600_700,2,3,7.4427,5.2692,0.005,0.035
RN50__layer2,600_700,3,3,7.436,5.2494,0.02,0.04
RN50__layer2,600_700,4,3,7.4374,5.2753,0.015,0.04
RN50__layer2,700_800,0,3,7.4399,5.2563,0.005,0.03
RN50__layer2,700_800,1,2,7.4633,5.2969,0.0,0.03
RN50__layer2,700_800,2,3,7.4573,5.2927,0.01,0.045
RN50__layer2,700_800,3,2,7.4661,5.3158,0.005,0.04
RN50__layer2,700_800,4,2,7.4678,5.297,0.01,0.03
RN50__layer2,800_900,0,2,7.4497,5.2867,0.005,0.03
RN50__layer2,800_900,1,2,7.4739,5.2975,0.005,0.04
RN50__layer2,800_900,2,2,7.4685,5.3211,0.005,0.015
RN50__layer2,800_900,3,2,7.469,5.3164,0.02,0.045
RN50__layer2,800_900,4,2,7.4778,5.3278,0.0,0.015
RN50__layer2,900_1000,0,2,7.4615,5.3116,0.01,0.02
RN50__layer2,900_1000,1,2,7.468,5.3105,0.005,0.02
RN50__layer2,900_1000,2,2,7.483,5.3345,0.005,0.03
RN50__layer2,900_1000,3,2,7.4783,5.3369,0.005,0.025
RN50__layer2,900_1000,4,2,7.4686,5.3239,0.005,0.01
RN50__layer2__fov,0_100,0,16,6.9094,4.2086,0.045,0.25
RN50__layer2__fov,0_100,1,16,6.9592,4.2551,0.04,0.235
RN50__layer2__fov,0_100,2,16,6.947,4.1915,0.05,0.215
RN50__layer2__fov,0_100,3,15,6.951,4.2741,0.03,0.24
RN50__layer2__fov,0_100,4,15,6.9515,4.2131,0.065,0.23
RN50__layer2__fov,100_200,0,36,6.0597,2.7442,0.3,0.68
RN50__layer2__fov,100_200,1,48,6.0211,2.7439,0.285,0.685
RN50__layer2__fov,100_200,2,46,6.0564,2.7314,0.32,0.685
RN50__layer2__fov,100_200,3,45,6.0188,2.748,0.285,0.685
RN50__layer2__fov,100_200,4,40,6.0568,2.7216,0.305,0.695
RN50__layer2__fov,200_300,0,21,6.2571,3.1198,0.225,0.54
RN50__layer2__fov,200_300,1,23,6.2174,3.1231,0.255,0.53
RN50__layer2__fov,200_300,2,28,6.2234,3.0955,0.225,0.52
RN50__layer2__fov,200_300,3,25,6.2632,3.138,0.22,0.555
RN50__layer2__fov,200_300,4,28,6.268,3.1228,0.245,0.55
RN50__layer2__fov,300_400,0,13,6.9078,3.8439,0.14,0.365
RN50__layer2__fov,300_400,1,12,6.9555,3.9042,0.155,0.29
RN50__layer2__fov,300_400,2,11,6.9411,3.9123,0.13,0.37
RN50__layer2__fov,300_400,3,15,6.9316,3.8463,0.14,0.355
RN50__layer2__fov,300_400,4,13,6.979,3.8753,0.12,0.345
RN50__layer2__fov,400_500,0,9,7.2194,4.472,0.05,0.2
RN50__layer2__fov,400_500,1,10,7.1928,4.4557,0.055,0.17
RN50__layer2__fov,400_500,2,10,7.1894,4.4396,0.065,0.17
RN50__layer2__fov,400_500,3,10,7.2102,4.472,0.045,0.17
RN50__layer2__fov,400_500,4,9,7.2361,4.4405,0.045,0.175
RN50__layer2__fov,500_600,0,3,7.3964,5.1822,0.01,0.05
RN50__layer2__fov,500_600,1,3,7.4298,5.1648,0.005,0.05
RN50__layer2__fov,500_600,2,4,7.4154,5.1351,0.01,0.09
RN50__layer2__fov,500_600,3,4,7.4123,5.1746,0.01,0.055
RN50__layer2__fov,500_600,4,4,7.4179,5.1325,0.025,0.075
RN50__layer2__fov,600_700,0,3,7.4104,5.2544,0.005,0.03
RN50__layer2__fov,600_700,1,3,7.4456,5.2633,0.01,0.045
RN50__layer2__fov,600_700,2,3,7.4404,5.2468,0.01,0.05
RN50__layer2__fov,600_700,3,3,7.4271,5.261,0.005,0.035
RN50__layer2__fov,600_700,4,3,7.4412,5.2844,0.005,0.055
RN50__layer2__fov,700_800,0,3,7.4502,5.2598,0.0,0.035
RN50__layer2__fov,700_800,1,2,7.4642,5.3055,0.01,0.025
RN50__layer2__fov,700_800,2,3,7.4407,5.2732,0.005,0.025
RN50__layer2__fov,700_800,3,2,7.4564,5.3222,0.005,0.03
RN50__layer2__fov,700_800,4,2,7.4616,5.3003,0.0,0.03
RN50__layer2__fov,800_900,0,2,7.4549,5.3136,0.005,0.02
RN50__layer2__fov,800_900,1,2,7.4667,5.3257,0.015,0.04
RN50__layer2__fov,800_900,2,2,7.4652,5.3172,0.01,0.025
RN50__layer2__fov,800_900,3,2,7.4577,5.3225,0.005,0.025
RN50__layer2__fov,800_900,4,2,7.4798,5.3259,0.0,0.015
RN50__layer2__fov,900_1000,0,2,7.4725,5.3279,0.0,0.02
RN50__layer2__fov,900_1000,1,2,7.4614,5.3339,0.0,0.025
RN50__layer2__fov,900_1000,2,2,7.4721,5.3192,0.01,0.025
RN50__layer2__fov,900_1000,3,2,7.4675,5.3426,0.0,0.02
RN50__layer2__fov,900_1000,4,2,7.4671,5.3314,0.01,0.01
RN50__layer3,0_100,0,16,7.0554,4.4191,0.045,0.22
RN50__layer3,0_100,1,20,7.0935,4.3684,0.065,0.22
RN50__layer3,0_100,2,18,7.0203,4.409,0.07,0.23
RN50__layer3,0_100,3,15,7.0771,4.4414,0.075,0.22
RN50__layer3,0_100,4,17,7.0559,4.4104,0.065,0.21
RN50__layer3,100_200,0,41,6.0664,2.6461,0.375,0.735
RN50__layer3,100_200,1,50,6.0342,2.6558,0.35,0.74
RN50__layer3,100_200,2,46,6.0079,2.6392,0.37,0.745
RN50__layer3,100_200,3,50,6.006,2.6506,0.375,0.72
RN50__layer3,100_200,4,50,6.0553,2.6325,0.395,0.735
RN50__layer3,200_300,0,35,6.0792,2.8456,0.305,0.65
RN50__layer3,200_300,1,38,6.045,2.8302,0.35,0.645
RN50__layer3,200_300,2,35,6.0226,2.8121,0.305,0.64
RN50__layer3,200_300,3,38,6.0683,2.8143,0.35,0.645
RN50__layer3,200_300,4,48,6.0468,2.8326,0.31,0.615
RN50__layer3,300_400,0,19,6.7087,3.5004,0.17,0.5
RN50__layer3,300_400,1,17,6.7608,3.536,0.16,0.465
RN50__layer3,300_400,2,18,6.7241,3.5289,0.18,0.46
RN50__layer3,300_400,3,17,6.7261,3.5451,0.18,0.44
RN50__layer3,300_400,4,17,6.7609,3.4989,0.2,0.495
RN50__layer3,400_500,0,13,7.0688,4.1376,0.065,0.285
RN50__layer3,400_500,1,15,7.0537,4.1235,0.065,0.285
RN50__layer3,400_500,2,15,7.0313,4.1921,0.08,0.295
RN50__layer3,400_500,3,15,7.0623,4.1542,0.065,0.26
RN50__layer3,400_500,4,12,7.0798,4.1632,0.08,0.27
RN50__layer3,500_600,0,7,7.4014,5.0039,0.015,0.075
RN50__layer3,500_600,1,7,7.4122,5.0298,0.03,0.085
RN50__layer3,500_600,2,7,7.3888,5.013,0.035,0.085
RN50__layer3,500_600,3,6,7.4151,5.0519,0.01,0.08
RN50__layer3,500_600,4,5,7.4141,5.0464,0.025,0.07
RN50__layer3,600_700,0,6,7.4294,5.1194,0.015,0.045
RN50__layer3,600_700,1,4,7.4442,5.2285,0.0,0.05
RN50__layer3,600_700,2,4,7.4244,5.1558,0.01,0.06
RN50__layer3,600_700,3,4,7.466,5.2246,0.005,0.04
RN50__layer3,600_700,4,5,7.4372,5.1795,0.005,0.085
RN50__layer3,700_800,0,4,7.4693,5.2738,0.0,0.025
RN50__layer3,700_800,1,2,7.477,5.3089,0.0,0.035
RN50__layer3,700_800,2,3,7.4605,5.2835,0.01,0.04
RN50__layer3,700_800,3,3,7.4911,5.321,0.005,0.02
RN50__layer3,700_800,4,3,7.4803,5.2488,0.005,0.03
RN50__layer3,800_900,0,2,7.4879,5.3153,0.01,0.045
RN50__layer3,800_900,1,2,7.4919,5.3282,0.005,0.01
RN50__layer3,800_900,2,2,7.4789,5.3315,0.005,0.03
RN50__layer3,800_900,3,2,7.5081,5.3477,0.01,0.025
RN50__layer3,800_900,4,2,7.5006,5.3156,0.0,0.045
RN50__layer3,900_1000,0,2,7.4964,5.3269,0.01,0.015
RN50__layer3,900_1000,1,2,7.494,5.3508,0.0,0.015
RN50__layer3,900_1000,2,2,7.4861,5.3391,0.01,0.03
RN50__layer3,900_1000,3,2,7.503,5.3644,0.0,0.025
RN50__layer3,900_1000,4,2,7.4755,5.32,0.01,0.035
RN50__layer3__fov,0_100,0,16,7.0284,4.3588,0.05,0.205
RN50__layer3__fov,0_100,1,20,7.0714,4.3317,0.07,0.25
RN50__layer3__fov,0_100,2,24,7.0132,4.3137,0.075,0.225
RN50__layer3__fov,0_100,3,21,7.0313,4.3279,0.08,0.24
RN50__layer3__fov,0_100,4,17,7.0333,4.3471,0.07,0.235
RN50__layer3__fov,100_200,0,42,6.044,2.6094,0.39,0.73
RN50__layer3__fov,100_200,1,47,6.0103,2.6242,0.355,0.72
RN50__layer3__fov,100_200,2,50,5.9739,2.5993,0.405,0.75
RN50__layer3__fov,100_200,3,50,5.9756,2.6117,0.385,0.735
RN50__layer3__fov,100_200,4,46,6.011,2.6044,0.395,0.75
RN50__layer3__fov,200_300,0,48,6.0581,2.795,0.32,0.66
RN50__layer3__fov,200_300,1,43,6.0294,2.7805,0.325,0.62
RN50__layer3__fov,200_300,2,35,6.019,2.778,0.325,0.635
RN50__layer3__fov,200_300,3,38,6.0316,2.8221,0.31,0.625
RN50__layer3__fov,200_300,4,45,6.0219,2.7813,0.315,0.61
RN50__layer3__fov,300_400,0,19,6.6906,3.4659,0.19,0.47
RN50__layer3__fov,300_400,1,16,6.7546,3.4943,0.185,0.51
RN50__layer3__fov,300_400,2,18,6.7234,3.4793,0.185,0.53
RN50__layer3__fov,300_400,3,17,6.729,3.4882,0.165,0.475
RN50__layer3__fov,300_400,4,17,6.7585,3.4868,0.185,0.51
RN50__layer3__fov,400_500,0,13,7.0479,4.1535,0.08,0.26
RN50__layer3__fov,400_500,1,13,7.0401,4.1053,0.12,0.295
RN50__layer3__fov,400_500,2,15,7.0269,4.1341,0.075,0.285
RN50__layer3__fov,400_500,3,15,7.0527,4.0933,0.115,0.3
RN50__layer3__fov,400_500,4,14,7.0723,4.0925,0.085,0.28
RN50__layer3__fov,500_600,0,7,7.4001,4.9865,0.015,0.075
RN50__layer3__fov,500_600,1,7,7.4124,5.0265,0.02,0.08
RN50__layer3__fov,500_600,2,8,7.4031,5.0052,0.02,0.07
RN50__layer3__fov,500_600,3,4,7.4324,5.0694,0.01,0.06
RN50__layer3__fov,500_600,4,7,7.4228,4.9939,0.045,0.115
RN50__layer3__fov,600_700,0,5,7.4243,5.128,0.01,0.085
RN50__layer3__fov,600_700,1,4,7.4544,5.155,0.005,0.05
RN50__layer3__fov,600_700,2,4,7.433,5.1763,0.015,0.055
RN50__layer3__fov,600_700,3,4,7.4721,5.2017,0.015,0.04
RN50__layer3__fov,600_700,4,5,7.4493,5.1785,0.02,0.08
RN50__layer3__fov,700_800,0,4,7.4573,5.3019,0.015,0.035
RN50__layer3__fov,700_800,1,2,7.483,5.2773,0.005,0.04
RN50__layer3__fov,700_800,2,3,7.4601,5.3113,0.005,0.035
RN50__layer3__fov,700_800,3,3,7.4884,5.3124,0.0,0.005
RN50__layer3__fov,700_800,4,3,7.4798,5.2769,0.005,0.035
RN50__layer3__fov,800_900,0,2,7.4769,5.3232,0.005,0.035
