target,window,seed,epoch,train_loss,val_loss,train_top1,train_top5,val_top1,val_top5,temperature,learning_rate
RN50__attnpool,0_100,0,1,7.34159517288208,7.5077714920043945,0.0012091898825019598,0.011487304233014584,0.0018137848237529397,0.004836759530007839,0.0703917145729065,9.990133642141359e-05
RN50__attnpool,0_100,0,2,7.158910751342773,7.464836120605469,0.006650544237345457,0.023579202592372894,0.0018137848237529397,0.004836759530007839,0.0705411285161972,9.96057350657239e-05
RN50__attnpool,0_100,0,3,6.986117362976074,7.437956809997559,0.012696493417024612,0.03929867222905159,0.0030229748226702213,0.006045949645340443,0.07037824392318726,9.911436253643444e-05
RN50__attnpool,0_100,0,4,6.810918807983398,7.419283866882324,0.01874244399368763,0.06590084731578827,0.0012091898825019598,0.007255139295011759,0.06992565095424652,9.842915805643155e-05
RN50__attnpool,0_100,0,5,6.6440958976745605,7.404880523681641,0.032648127526044846,0.09975816309452057,0.0024183797650039196,0.008464328944683075,0.06932232528924942,9.755282581475769e-05
RN50__attnpool,0_100,0,6,6.485405445098877,7.391961097717285,0.05380894988775253,0.13180169463157654,0.0018137848237529397,0.008464328944683075,0.06868188083171844,9.648882429441257e-05
RN50__attnpool,0_100,0,7,6.331912040710449,7.380001068115234,0.06469165533781052,0.17896009981632233,0.0030229748226702213,0.009068924002349377,0.06804364919662476,9.524135262330098e-05
RN50__attnpool,0_100,0,8,6.1868181228637695,7.37271785736084,0.08101572096347809,0.22249093651771545,0.0024183797650039196,0.008464328944683075,0.0674227774143219,9.381533400219317e-05
RN50__attnpool,0_100,0,9,6.051095008850098,7.367217063903809,0.11305925250053406,0.2714631259441376,0.0030229748226702213,0.009068924002349377,0.06682848930358887,9.221639627510075e-05
RN50__attnpool,0_100,0,10,5.916584014892578,7.362236022949219,0.14389359951019287,0.327690452337265,0.0030229748226702213,0.009068924002349377,0.06625770032405853,9.045084971874735e-05
RN50__attnpool,0_100,0,11,5.793267250061035,7.360638618469238,0.1795646995306015,0.37363967299461365,0.0030229748226702213,0.01027811411768198,0.06571197509765625,8.852566213878945e-05
RN50__attnpool,0_100,0,12,5.673419952392578,7.364072322845459,0.20918984711170197,0.4159613251686096,0.0030229748226702213,0.010882709175348282,0.06519312411546707,8.644843137107056e-05
RN50__attnpool,0_100,0,13,5.563473701477051,7.364641189575195,0.24607014656066895,0.45102784037590027,0.0024183797650039196,0.009673519060015678,0.06469650566577911,8.422735529643442e-05
RN50__attnpool,0_100,0,14,5.459411144256592,7.367090702056885,0.2726723253726959,0.4866989254951477,0.0030229748226702213,0.01027811411768198,0.06422490626573563,8.187119948743447e-05
RN50__attnpool,0_100,0,15,5.35772705078125,7.374222278594971,0.2998791038990021,0.5211608409881592,0.0024183797650039196,0.009673519060015678,0.06377632170915604,7.938926261462366e-05
RN50__attnpool,0_100,0,16,5.268784523010254,7.378452301025391,0.322853684425354,0.5495768189430237,0.0024183797650039196,0.008464328944683075,0.06335105746984482,7.679133974894982e-05
RN50__attnpool,0_100,0,17,5.177446365356445,7.38399076461792,0.3536880314350128,0.5767835974693298,0.0024183797650039196,0.011487304233014584,0.06294877082109451,7.408768370508575e-05
RN50__attnpool,0_100,0,18,5.100072383880615,7.389724254608154,0.36517533659935,0.5979443788528442,0.0024183797650039196,0.01027811411768198,0.06256797164678574,7.128896457825361e-05
